currencyId,title,currency,value,date
41496,Philippines Peso,PHP,57.103302,18/09/2022
41497,Poland Zloty,PLN,4.721071,18/09/2022
41498,Qatar Rial,QAR,3.646973,18/09/2022
41499,Romania New Lei,RON,4.863318,18/09/2022
41500,Russia Rouble,RUB,60.602311,18/09/2022
41501,Rwanda Franc,RWF,1023.831773,18/09/2022
41502,Samoa Tala,WST,2.730021,18/09/2022
41503,Sao Tome/Principe Dobra,STD,20731.71872,18/09/2022
41504,Saudi Arabia Riyal,SAR,3.763433,18/09/2022
41505,Serbia Dinar,RSD,117.349373,18/09/2022
41506,Seychelles Rupee,SCR,13.805505,18/09/2022
41507,Sierra Leone Leone,SLL,14638.82279,18/09/2022
41508,Singapore Dollar,SGD,1.408696,18/09/2022
41509,Solomon Islands Dollar,SBD,8.186707,18/09/2022
41510,Somali Shilling,SOS,569.430328,18/09/2022
41511,South Africa Rand,ZAR,17.6339,18/09/2022
41512,South Korea Won,KRW,1388.750363,18/09/2022
41513,Sri Lanka Rupee,LKR,356.33146,18/09/2022
41514,St Helena Pound,SHP,1.379649,18/09/2022
41515,Sudan Pound,SDG,579.446639,18/09/2022
41516,Suriname Dollar,SRD,27.9976,18/09/2022
41517,Swaziland Lilangeni,SZL,17.232076,18/09/2022
41518,Sweden Krona,SEK,10.776027,18/09/2022
41519,Syria Pound,SYP,2516.625742,18/09/2022
41520,Taiwan Dollar,TWD,31.307652,18/09/2022
41521,Tanzania Shilling,TZS,2308.234358,18/09/2022
41522,Thailand Baht,THB,36.481406,18/09/2022
41523,Tonga Pa'anga,TOP,2.381914,18/09/2022
41524,Trinidad/Tobago Dollar,TTD,6.704235,18/09/2022
41525,Tunisia Dinar,TND,3.205721,18/09/2022
41526,Turkish New Lira,TRY,18.288677,18/09/2022
41527,Uganda Shilling,UGX,3771.201205,18/09/2022
41528,Ukraine Hryvnia,UAH,36.548819,18/09/2022
41529,Uruguay Peso,UYU,40.32022,18/09/2022
41530,United Arab Emirates Dirham,AED,3.679091,18/09/2022
41531,Vanuatu Vatu,VUV,119.155785,18/09/2022
41532,Vietnam Dong,VND,23698.5658,18/09/2022
41533,Yemen Rial,YER,250.783149,18/09/2022
41534,Zambia Kwacha,ZMK,9015.875555,18/09/2022
41535,Australia Dollar,AUD,1.489301,19/09/2022
41536,Great Britain Pound,GBP,0.876651,19/09/2022
41537,Euro,EUR,1,19/09/2022
41538,Japan Yen,JPY,143.17317,19/09/2022
41539,Switzerland Franc,CHF,0.965989,19/09/2022
41540,USA Dollar,USD,1.001845,19/09/2022
41541,Afghanistan Afghani,AFN,87.495764,19/09/2022
41542,Albania Lek,ALL,117.5046,19/09/2022
41543,Algeria Dinar,DZD,140.556388,19/09/2022
41544,Angola Kwanza,AOA,430.835077,19/09/2022
41545,Argentina Peso,ARS,140.913193,19/09/2022
41546,Armenia Dram,AMD,400.958065,19/09/2022
41547,Aruba Florin,AWG,1.803321,19/09/2022
41548,Azerbaijan New Manat,AZN,1.707114,19/09/2022
41549,Bahamas Dollar,BSD,0.989992,19/09/2022
41550,Bahrain Dinar,BHD,0.377411,19/09/2022
41551,Bangladesh Taka,BDT,94.076802,19/09/2022
41552,Barbados Dollar,BBD,1.998989,19/09/2022
41553,Belarus Ruble,BYR,19636.162,19/09/2022
41554,Belize Dollar,BZD,1.995588,19/09/2022
41555,Bermuda Dollar,BMD,1.001845,19/09/2022
41556,Bhutan Ngultrum,BTN,79.070583,19/09/2022
41557,Bolivia Boliviano,BOB,6.841014,19/09/2022
41558,Bosnia Mark,BAM,1.956406,19/09/2022
41559,Botswana Pula,BWP,12.907701,19/09/2022
41560,Brazil Real,BRL,5.26306,19/09/2022
41561,Brunei Dollar,BND,1.394511,19/09/2022
41562,Bulgaria Lev,BGN,1.961827,19/09/2022
41563,Burundi Franc,BIF,2043.351679,19/09/2022
41564,CFA Franc BCEAO,XOF,656.150208,19/09/2022
41565,CFA Franc BEAC,XAF,656.150208,19/09/2022
41566,CFP Franc,XPF,119.795653,19/09/2022
41567,Cambodia Riel,KHR,4074.899882,19/09/2022
41568,Canada Dollar,CAD,1.328543,19/09/2022
41569,Cape Verde Escudo,CVE,110.297478,19/09/2022
41570,Cayman Islands Dollar,KYD,0.825043,19/09/2022
41571,Chili Peso,CLP,884.089226,19/09/2022
41572,China Yuan/Renminbi,CNY,6.996789,19/09/2022
41573,Colombia Peso,COP,4436.3063,19/09/2022
41574,Comoros Franc,KMF,492.510805,19/09/2022
41575,Congo Franc,CDF,2044.766008,19/09/2022
41576,Costa Rica Colon,CRC,649.031112,19/09/2022
41577,Croatia Kuna,HRK,7.521556,19/09/2022
41578,Cuba Convertible Peso,CUC,1.001845,19/09/2022
41579,Cuba Peso,CUP,26.548893,19/09/2022
41580,Czech Koruna,CZK,24.528576,19/09/2022
41581,Denmark Krone,DKK,7.438503,19/09/2022
41582,Djibouti Franc,DJF,176.251899,19/09/2022
41583,Dominican Republich Peso,DOP,52.515464,19/09/2022
41584,East Caribbean Dollar,XCD,2.707537,19/09/2022
41585,Egypt Pound,EGP,19.292681,19/09/2022
41586,El Salvador Colon,SVC,8.662551,19/09/2022
41587,Ethiopia Birr,ETB,52.26669,19/09/2022
41588,Falkland Islands Pound,FKP,0.866191,19/09/2022
41589,Fiji Dollar,FJD,2.25646,19/09/2022
41590,Gambia Dalasi,GMD,54.604413,19/09/2022
41591,Georgia Lari,GEL,2.825594,19/09/2022
41592,Ghana New Cedi,GHS,9.825993,19/09/2022
41593,Gibraltar Pound,GIP,0.866191,19/09/2022
41594,Guatemala Quetzal,GTQ,7.682562,19/09/2022
41595,Guinea Franc,GNF,8556.719584,19/09/2022
41596,Guyana Dollar,GYD,207.130991,19/09/2022
41597,Haiti Gourde,HTG,116.327253,19/09/2022
41598,Honduras Lempira,HNL,24.398184,19/09/2022
41599,Hong Kong Dollar,HKD,7.863787,19/09/2022
41600,Hungary Forint,HUF,404.910188,19/09/2022
41601,Iceland Krona,ISK,139.817875,19/09/2022
41602,India Rupee,INR,79.797459,19/09/2022
41603,Indonesia Rupiah,IDR,15026.87352,19/09/2022
41604,Iran Rial,IRR,42478.22835,19/09/2022
41605,Iraq Dinar,IQD,1444.955477,19/09/2022
41606,Israel New Shekel,ILS,3.440195,19/09/2022
41607,Jamaica Dollar,JMD,148.503728,19/09/2022
41608,Jordan Dinar,JOD,0.710348,19/09/2022
41609,Kazakhstan Tenge,KZT,469.318194,19/09/2022
41610,Kenya Shilling,KES,119.09957,19/09/2022
41611,Kuwait Dinar,KWD,0.309781,19/09/2022
41612,Kyrgyzstan Som,KGS,81.200844,19/09/2022
41613,Laos Kip,LAK,15573.48572,19/09/2022
41614,Lebanon Pound,LBP,1496.940784,19/09/2022
41615,Lesotho Loti,LSL,17.66291,19/09/2022
41616,Liberia Dollar,LRD,154.284479,19/09/2022
41617,Libya Dinar,LYD,4.904844,19/09/2022
41618,Macau Pataca,MOP,8.004657,19/09/2022
41619,Macedonia Denar,MKD,61.633148,19/09/2022
41620,Malagasy Ariary,MGA,4168.987586,19/09/2022
41621,Malawi Kwacha,MWK,1016.861422,19/09/2022
41622,Malaysia Ringgit,MYR,4.543872,19/09/2022
41623,Maldives Rufiyaa,MVR,15.498921,19/09/2022
41624,Mauritania Ouguiya,MRO,357.658493,19/09/2022
41625,Mauritius Rupee,MUR,44.081526,19/09/2022
41626,Mexico Peso,MXN,20.079969,19/09/2022
41627,Moldova Leu,MDL,19.206455,19/09/2022
41628,Mongolia Tugrik,MNT,3230.391152,19/09/2022
41629,Morocco Dirham,MAD,10.543405,19/09/2022
41630,Mozambique New Metical,MZN,63.948145,19/09/2022
41631,Myanmar Kyat,MMK,2079.045389,19/09/2022
41632,NL Antilles Guilder,ANG,1.784225,19/09/2022
41633,Namibia Dollar,NAD,17.662905,19/09/2022
41634,Nepal Rupee,NPR,126.513253,19/09/2022
41635,New Zealand Dollar,NZD,1.67225,19/09/2022
41636,Nicaragua Cordoba Oro,NIO,35.581477,19/09/2022
41637,Nigeria Naira,NGN,429.671661,19/09/2022
41638,North Korea Won,KPW,901.660545,19/09/2022
41639,Norway Kroner,NOK,10.214226,19/09/2022
41640,Oman Rial,OMR,0.385494,19/09/2022
41641,Pakistan Rupee,PKR,222.324165,19/09/2022
41642,Panama Balboa,PAB,0.989992,19/09/2022
41643,Papua New Guinea Kina,PGK,3.488427,19/09/2022
41644,Paraguay Guarani,PYG,6831.911702,19/09/2022
41645,Peru Nuevo Sol,PEN,3.844432,19/09/2022
41646,Philippines Peso,PHP,57.115559,19/09/2022
41647,Poland Zloty,PLN,4.722085,19/09/2022
41648,Qatar Rial,QAR,3.647756,19/09/2022
41649,Romania New Lei,RON,4.864362,19/09/2022
41650,Russia Rouble,RUB,60.615319,19/09/2022
41651,Rwanda Franc,RWF,1024.051539,19/09/2022
41652,Samoa Tala,WST,2.730607,19/09/2022
41653,Sao Tome/Principe Dobra,STD,20736.16878,19/09/2022
41654,Saudi Arabia Riyal,SAR,3.764241,19/09/2022
41655,Serbia Dinar,RSD,117.374562,19/09/2022
41656,Seychelles Rupee,SCR,13.808468,19/09/2022
41657,Sierra Leone Leone,SLL,14641.96501,19/09/2022
41658,Singapore Dollar,SGD,1.408999,19/09/2022
41659,Solomon Islands Dollar,SBD,8.188464,19/09/2022
41660,Somali Shilling,SOS,569.552556,19/09/2022
41661,South Africa Rand,ZAR,17.672896,19/09/2022
41662,South Korea Won,KRW,1389.048458,19/09/2022
41663,Sri Lanka Rupee,LKR,356.407947,19/09/2022
41664,St Helena Pound,SHP,1.379945,19/09/2022
41665,Sudan Pound,SDG,579.571017,19/09/2022
41666,Suriname Dollar,SRD,28.00361,19/09/2022
41667,Swaziland Lilangeni,SZL,17.235775,19/09/2022
41668,Sweden Krona,SEK,10.777478,19/09/2022
41669,Syria Pound,SYP,2517.165936,19/09/2022
41670,Taiwan Dollar,TWD,31.314372,19/09/2022
41671,Tanzania Shilling,TZS,2308.729821,19/09/2022
41672,Thailand Baht,THB,36.489237,19/09/2022
41673,Tonga Pa'anga,TOP,2.382425,19/09/2022
41674,Trinidad/Tobago Dollar,TTD,6.705675,19/09/2022
41675,Tunisia Dinar,TND,3.206409,19/09/2022
41676,Turkish New Lira,TRY,18.306318,19/09/2022
41677,Uganda Shilling,UGX,3772.010694,19/09/2022
41678,Ukraine Hryvnia,UAH,36.556664,19/09/2022
41679,Uruguay Peso,UYU,40.328875,19/09/2022
41680,United Arab Emirates Dirham,AED,3.679881,19/09/2022
41681,Vanuatu Vatu,VUV,119.181362,19/09/2022
41682,Vietnam Dong,VND,23703.6527,19/09/2022
41683,Yemen Rial,YER,250.836979,19/09/2022
41684,Zambia Kwacha,ZMK,9017.807861,19/09/2022
41685,Australia Dollar,AUD,1.489332,20/09/2022
41686,Great Britain Pound,GBP,0.876315,20/09/2022
41687,Euro,EUR,1,20/09/2022
41688,Japan Yen,JPY,143.642615,20/09/2022
41689,Switzerland Franc,CHF,0.966996,20/09/2022
41690,USA Dollar,USD,1.003035,20/09/2022
41691,Afghanistan Afghani,AFN,87.599692,20/09/2022
41692,Albania Lek,ALL,117.644173,20/09/2022
41693,Algeria Dinar,DZD,140.723342,20/09/2022
41694,Angola Kwanza,AOA,431.346827,20/09/2022
41695,Argentina Peso,ARS,141.080571,20/09/2022
41696,Armenia Dram,AMD,401.434326,20/09/2022
41697,Aruba Florin,AWG,1.805463,20/09/2022
41698,Azerbaijan New Manat,AZN,1.709142,20/09/2022
41699,Bahamas Dollar,BSD,0.991167,20/09/2022
41700,Bahrain Dinar,BHD,0.377859,20/09/2022
41701,Bangladesh Taka,BDT,94.188547,20/09/2022
41702,Barbados Dollar,BBD,2.001363,20/09/2022
41703,Belarus Ruble,BYR,19659.486,20/09/2022
41704,Belize Dollar,BZD,1.997958,20/09/2022
41705,Bermuda Dollar,BMD,1.003035,20/09/2022
41706,Bhutan Ngultrum,BTN,79.164504,20/09/2022
41707,Bolivia Boliviano,BOB,6.84914,20/09/2022
41708,Bosnia Mark,BAM,1.95873,20/09/2022
41709,Botswana Pula,BWP,12.923033,20/09/2022
41710,Brazil Real,BRL,5.269311,20/09/2022
41711,Brunei Dollar,BND,1.396167,20/09/2022
41712,Bulgaria Lev,BGN,1.964157,20/09/2022
41713,Burundi Franc,BIF,2045.778789,20/09/2022
41714,CFA Franc BCEAO,XOF,656.929589,20/09/2022
41715,CFA Franc BEAC,XAF,656.929589,20/09/2022
41716,CFP Franc,XPF,119.937948,20/09/2022
41717,Cambodia Riel,KHR,4079.740082,20/09/2022
41718,Canada Dollar,CAD,1.328304,20/09/2022
41719,Cape Verde Escudo,CVE,110.42849,20/09/2022
41720,Cayman Islands Dollar,KYD,0.826023,20/09/2022
41721,Chili Peso,CLP,885.139355,20/09/2022
41722,China Yuan/Renminbi,CNY,7.0051,20/09/2022
41723,Colombia Peso,COP,4441.575783,20/09/2022
41724,Comoros Franc,KMF,493.095814,20/09/2022
41725,Congo Franc,CDF,2047.194798,20/09/2022
41726,Costa Rica Colon,CRC,649.802036,20/09/2022
41727,Croatia Kuna,HRK,7.53049,20/09/2022
41728,Cuba Convertible Peso,CUC,1.003035,20/09/2022
41729,Cuba Peso,CUP,26.580428,20/09/2022
41730,Czech Koruna,CZK,24.557711,20/09/2022
41731,Denmark Krone,DKK,7.447338,20/09/2022
41732,Djibouti Franc,DJF,176.461252,20/09/2022
41733,Dominican Republich Peso,DOP,52.577842,20/09/2022
41734,East Caribbean Dollar,XCD,2.710753,20/09/2022
41735,Egypt Pound,EGP,19.315597,20/09/2022
41736,El Salvador Colon,SVC,8.67284,20/09/2022
41737,Ethiopia Birr,ETB,52.328773,20/09/2022
41738,Falkland Islands Pound,FKP,0.86722,20/09/2022
41739,Fiji Dollar,FJD,2.25914,20/09/2022
41740,Gambia Dalasi,GMD,54.669273,20/09/2022
41741,Georgia Lari,GEL,2.828951,20/09/2022
41742,Ghana New Cedi,GHS,9.837665,20/09/2022
41743,Gibraltar Pound,GIP,0.86722,20/09/2022
41744,Guatemala Quetzal,GTQ,7.691688,20/09/2022
41745,Guinea Franc,GNF,8566.883328,20/09/2022
41746,Guyana Dollar,GYD,207.377023,20/09/2022
41747,Haiti Gourde,HTG,116.465428,20/09/2022
41748,Honduras Lempira,HNL,24.427165,20/09/2022
41749,Hong Kong Dollar,HKD,7.872767,20/09/2022
41750,Hungary Forint,HUF,405.391143,20/09/2022
41751,Iceland Krona,ISK,139.983952,20/09/2022
41752,India Rupee,INR,79.892243,20/09/2022
41753,Indonesia Rupiah,IDR,15044.72257,20/09/2022
41754,Iran Rial,IRR,42528.68435,20/09/2022
41755,Iraq Dinar,IQD,1446.671807,20/09/2022
41756,Israel New Shekel,ILS,3.446834,20/09/2022
41757,Jamaica Dollar,JMD,148.680122,20/09/2022
41758,Jordan Dinar,JOD,0.711192,20/09/2022
41759,Kazakhstan Tenge,KZT,469.875654,20/09/2022
41760,Kenya Shilling,KES,119.241037,20/09/2022
41761,Kuwait Dinar,KWD,0.310149,20/09/2022
41762,Kyrgyzstan Som,KGS,81.297295,20/09/2022
41763,Laos Kip,LAK,15591.98404,20/09/2022
41764,Lebanon Pound,LBP,1498.718863,20/09/2022
41765,Lesotho Loti,LSL,17.68389,20/09/2022
41766,Liberia Dollar,LRD,154.467739,20/09/2022
41767,Libya Dinar,LYD,4.91067,20/09/2022
41768,Macau Pataca,MOP,8.014165,20/09/2022
41769,Macedonia Denar,MKD,61.706357,20/09/2022
41770,Malagasy Ariary,MGA,4173.939545,20/09/2022
41771,Malawi Kwacha,MWK,1018.069258,20/09/2022
41772,Malaysia Ringgit,MYR,4.549269,20/09/2022
41773,Maldives Rufiyaa,MVR,15.517331,20/09/2022
41774,Mauritania Ouguiya,MRO,358.083322,20/09/2022
41775,Mauritius Rupee,MUR,44.133887,20/09/2022
41776,Mexico Peso,MXN,19.975933,20/09/2022
41777,Moldova Leu,MDL,19.229269,20/09/2022
41778,Mongolia Tugrik,MNT,3234.228238,20/09/2022
41779,Morocco Dirham,MAD,10.555928,20/09/2022
41780,Mozambique New Metical,MZN,64.024103,20/09/2022
41781,Myanmar Kyat,MMK,2081.514897,20/09/2022
41782,NL Antilles Guilder,ANG,1.786345,20/09/2022
41783,Namibia Dollar,NAD,17.683885,20/09/2022
41784,Nepal Rupee,NPR,126.663526,20/09/2022
41785,New Zealand Dollar,NZD,1.681266,20/09/2022
41786,Nicaragua Cordoba Oro,NIO,35.623741,20/09/2022
41787,Nigeria Naira,NGN,430.182029,20/09/2022
41788,North Korea Won,KPW,902.731545,20/09/2022
41789,Norway Kroner,NOK,10.235686,20/09/2022
41790,Oman Rial,OMR,0.385951,20/09/2022
41791,Pakistan Rupee,PKR,222.588243,20/09/2022
41792,Panama Balboa,PAB,0.991167,20/09/2022
41793,Papua New Guinea Kina,PGK,3.492571,20/09/2022
41794,Paraguay Guarani,PYG,6840.026705,20/09/2022
41795,Peru Nuevo Sol,PEN,3.848998,20/09/2022
41796,Philippines Peso,PHP,57.183401,20/09/2022
41797,Poland Zloty,PLN,4.727694,20/09/2022
41798,Qatar Rial,QAR,3.652089,20/09/2022
41799,Romania New Lei,RON,4.87014,20/09/2022
41800,Russia Rouble,RUB,60.687318,20/09/2022
41801,Rwanda Franc,RWF,1025.267916,20/09/2022
41802,Samoa Tala,WST,2.73385,20/09/2022
41803,Sao Tome/Principe Dobra,STD,20760.79938,20/09/2022
41804,Saudi Arabia Riyal,SAR,3.768712,20/09/2022
41805,Serbia Dinar,RSD,117.51398,20/09/2022
41806,Seychelles Rupee,SCR,13.82487,20/09/2022
41807,Sierra Leone Leone,SLL,14659.35687,20/09/2022
41808,Singapore Dollar,SGD,1.410672,20/09/2022
41809,Solomon Islands Dollar,SBD,8.19819,20/09/2022
41810,Somali Shilling,SOS,570.229075,20/09/2022
41811,South Africa Rand,ZAR,17.723449,20/09/2022
41812,South Korea Won,KRW,1390.698382,20/09/2022
41813,Sri Lanka Rupee,LKR,356.831291,20/09/2022
41814,St Helena Pound,SHP,1.381584,20/09/2022
41815,Sudan Pound,SDG,580.259437,20/09/2022
41816,Suriname Dollar,SRD,28.036873,20/09/2022
41817,Swaziland Lilangeni,SZL,17.256248,20/09/2022
41818,Sweden Krona,SEK,10.799292,20/09/2022
41819,Syria Pound,SYP,2520.155847,20/09/2022
41820,Taiwan Dollar,TWD,31.351568,20/09/2022
41821,Tanzania Shilling,TZS,2311.47215,20/09/2022
41822,Thailand Baht,THB,36.532579,20/09/2022
41823,Tonga Pa'anga,TOP,2.385255,20/09/2022
41824,Trinidad/Tobago Dollar,TTD,6.71364,20/09/2022
41825,Tunisia Dinar,TND,3.210217,20/09/2022
41826,Turkish New Lira,TRY,18.349392,20/09/2022
41827,Uganda Shilling,UGX,3776.49112,20/09/2022
41828,Ukraine Hryvnia,UAH,36.600087,20/09/2022
41829,Uruguay Peso,UYU,40.376778,20/09/2022
41830,United Arab Emirates Dirham,AED,3.684252,20/09/2022
41831,Vanuatu Vatu,VUV,119.322926,20/09/2022
41832,Vietnam Dong,VND,23731.8081,20/09/2022
41833,Yemen Rial,YER,251.134926,20/09/2022
41834,Zambia Kwacha,ZMK,9028.515079,20/09/2022
41835,Australia Dollar,AUD,1.488818,21/09/2022
41836,Great Britain Pound,GBP,0.876161,21/09/2022
41837,Euro,EUR,1,21/09/2022
41838,Japan Yen,JPY,143.176412,21/09/2022
41839,Switzerland Franc,CHF,0.96103,21/09/2022
41840,USA Dollar,USD,0.997054,21/09/2022
41841,Afghanistan Afghani,AFN,88.737348,21/09/2022
41842,Albania Lek,ALL,116.705068,21/09/2022
41843,Algeria Dinar,DZD,140.170745,21/09/2022
41844,Angola Kwanza,AOA,430.579143,21/09/2022
41845,Argentina Peso,ARS,144.200913,21/09/2022
41846,Armenia Dram,AMD,416.688902,21/09/2022
41847,Aruba Florin,AWG,1.794697,21/09/2022
41848,Azerbaijan New Manat,AZN,1.694425,21/09/2022
41849,Bahamas Dollar,BSD,0.996849,21/09/2022
41850,Bahrain Dinar,BHD,0.375916,21/09/2022
41851,Bangladesh Taka,BDT,103.23103,21/09/2022
41852,Barbados Dollar,BBD,2.012827,21/09/2022
41853,Belarus Ruble,BYR,19542.25264,21/09/2022
41854,Belize Dollar,BZD,2.00946,21/09/2022
41855,Bermuda Dollar,BMD,0.997054,21/09/2022
41856,Bhutan Ngultrum,BTN,79.421773,21/09/2022
41857,Bolivia Boliviano,BOB,6.888724,21/09/2022
41858,Bosnia Mark,BAM,1.948295,21/09/2022
41859,Botswana Pula,BWP,13.100172,21/09/2022
41860,Brazil Real,BRL,5.127649,21/09/2022
41861,Brunei Dollar,BND,1.404565,21/09/2022
41862,Bulgaria Lev,BGN,1.954478,21/09/2022
41863,Burundi Franc,BIF,2033.989561,21/09/2022
41864,CFA Franc BCEAO,XOF,658.055275,21/09/2022
41865,CFA Franc BEAC,XAF,653.521147,21/09/2022
41866,CFP Franc,XPF,119.289995,21/09/2022
41867,Cambodia Riel,KHR,4102.876225,21/09/2022
41868,Canada Dollar,CAD,1.332418,21/09/2022
41869,Cape Verde Escudo,CVE,110.523596,21/09/2022
41870,Cayman Islands Dollar,KYD,0.830704,21/09/2022
41871,Chili Peso,CLP,930.353613,21/09/2022
41872,China Yuan/Renminbi,CNY,6.997624,21/09/2022
41873,Colombia Peso,COP,4413.208968,21/09/2022
41874,Comoros Franc,KMF,491.497684,21/09/2022
41875,Congo Franc,CDF,2008.06638,21/09/2022
41876,Costa Rica Colon,CRC,627.389523,21/09/2022
41877,Croatia Kuna,HRK,7.518381,21/09/2022
41878,Cuba Convertible Peso,CUC,0.997054,21/09/2022
41879,Cuba Peso,CUP,26.421923,21/09/2022
41880,Czech Koruna,CZK,24.627728,21/09/2022
41881,Denmark Krone,DKK,7.436196,21/09/2022
41882,Djibouti Franc,DJF,177.196141,21/09/2022
41883,Dominican Republich Peso,DOP,53.29258,21/09/2022
41884,East Caribbean Dollar,XCD,2.694588,21/09/2022
41885,Egypt Pound,EGP,19.381231,21/09/2022
41886,El Salvador Colon,SVC,8.722315,21/09/2022
41887,Ethiopia Birr,ETB,52.395581,21/09/2022
41888,Falkland Islands Pound,FKP,0.862049,21/09/2022
41889,Fiji Dollar,FJD,2.26715,21/09/2022
41890,Gambia Dalasi,GMD,54.588607,21/09/2022
41891,Georgia Lari,GEL,2.911251,21/09/2022
41892,Ghana New Cedi,GHS,10.065906,21/09/2022
41893,Gibraltar Pound,GIP,0.862049,21/09/2022
41894,Guatemala Quetzal,GTQ,7.78092,21/09/2022
41895,Guinea Franc,GNF,8779.058073,21/09/2022
41896,Guyana Dollar,GYD,208.567382,21/09/2022
41897,Haiti Gourde,HTG,118.627892,21/09/2022
41898,Honduras Lempira,HNL,24.530894,21/09/2022
41899,Hong Kong Dollar,HKD,7.826308,21/09/2022
41900,Hungary Forint,HUF,401.519514,21/09/2022
41901,Iceland Krona,ISK,140.465315,21/09/2022
41902,India Rupee,INR,79.528044,21/09/2022
41903,Indonesia Rupiah,IDR,15003.16565,21/09/2022
41904,Iran Rial,IRR,42225.22453,21/09/2022
41905,Iraq Dinar,IQD,1456.196938,21/09/2022
41906,Israel New Shekel,ILS,3.438369,21/09/2022
41907,Jamaica Dollar,JMD,151.341907,21/09/2022
41908,Jordan Dinar,JOD,0.706949,21/09/2022
41909,Kazakhstan Tenge,KZT,475.610487,21/09/2022
41910,Kenya Shilling,KES,120.23132,21/09/2022
41911,Kuwait Dinar,KWD,0.30804,21/09/2022
41912,Kyrgyzstan Som,KGS,80.892761,21/09/2022
41913,Laos Kip,LAK,15922.94749,21/09/2022
41914,Lebanon Pound,LBP,1508.54236,21/09/2022
41915,Lesotho Loti,LSL,17.704785,21/09/2022
41916,Liberia Dollar,LRD,153.545961,21/09/2022
41917,Libya Dinar,LYD,4.945124,21/09/2022
41918,Macau Pataca,MOP,8.059958,21/09/2022
41919,Macedonia Denar,MKD,61.599784,21/09/2022
41920,Malagasy Ariary,MGA,3988.215172,21/09/2022
41921,Malawi Kwacha,MWK,1025.967878,21/09/2022
41922,Malaysia Ringgit,MYR,4.546634,21/09/2022
41923,Maldives Rufiyaa,MVR,15.404376,21/09/2022
41924,Mauritania Ouguiya,MRO,355.948002,21/09/2022
41925,Mauritius Rupee,MUR,43.771919,21/09/2022
41926,Mexico Peso,MXN,19.932883,21/09/2022
41927,Moldova Leu,MDL,19.348533,21/09/2022
41928,Mongolia Tugrik,MNT,3214.941903,21/09/2022
41929,Morocco Dirham,MAD,10.620114,21/09/2022
41930,Mozambique New Metical,MZN,63.642277,21/09/2022
41931,Myanmar Kyat,MMK,2093.530535,21/09/2022
41932,NL Antilles Guilder,ANG,1.796685,21/09/2022
41933,Namibia Dollar,NAD,17.667219,21/09/2022
41934,Nepal Rupee,NPR,127.074359,21/09/2022
41935,New Zealand Dollar,NZD,1.689253,21/09/2022
41936,Nicaragua Cordoba Oro,NIO,35.874111,21/09/2022
41937,Nigeria Naira,NGN,428.244387,21/09/2022
41938,North Korea Won,KPW,897.34838,21/09/2022
41939,Norway Kroner,NOK,10.304425,21/09/2022
41940,Oman Rial,OMR,0.383887,21/09/2022
41941,Pakistan Rupee,PKR,238.295849,21/09/2022
41942,Panama Balboa,PAB,0.996849,21/09/2022
41943,Papua New Guinea Kina,PGK,3.504585,21/09/2022
41944,Paraguay Guarani,PYG,6955.625659,21/09/2022
41945,Peru Nuevo Sol,PEN,3.86907,21/09/2022
41946,Philippines Peso,PHP,57.544984,21/09/2022
41947,Poland Zloty,PLN,4.733174,21/09/2022
41948,Qatar Rial,QAR,3.630275,21/09/2022
41949,Romania New Lei,RON,4.942494,21/09/2022
41950,Russia Rouble,RUB,64.247361,21/09/2022
41951,Rwanda Franc,RWF,1036.935855,21/09/2022
41952,Samoa Tala,WST,2.717548,21/09/2022
41953,Sao Tome/Principe Dobra,STD,20636.99868,21/09/2022
41954,Saudi Arabia Riyal,SAR,3.7506,21/09/2022
41955,Serbia Dinar,RSD,117.283624,21/09/2022
41956,Seychelles Rupee,SCR,13.330309,21/09/2022
41957,Sierra Leone Leone,SLL,14058.45701,21/09/2022
41958,Singapore Dollar,SGD,1.406015,21/09/2022
41959,Solomon Islands Dollar,SBD,8.113373,21/09/2022
41960,Somali Shilling,SOS,566.819163,21/09/2022
41961,South Africa Rand,ZAR,17.626611,21/09/2022
41962,South Korea Won,KRW,1387.939154,21/09/2022
41963,Sri Lanka Rupee,LKR,367.876025,21/09/2022
41964,St Helena Pound,SHP,1.373345,21/09/2022
41965,Sudan Pound,SDG,565.250381,21/09/2022
41966,Suriname Dollar,SRD,27.558471,21/09/2022
41967,Swaziland Lilangeni,SZL,17.667681,21/09/2022
41968,Sweden Krona,SEK,10.864655,21/09/2022
41969,Syria Pound,SYP,2505.127665,21/09/2022
41970,Taiwan Dollar,TWD,31.260322,21/09/2022
41971,Tanzania Shilling,TZS,2325.129319,21/09/2022
41972,Thailand Baht,THB,36.921093,21/09/2022
41973,Tonga Pa'anga,TOP,2.374932,21/09/2022
41974,Trinidad/Tobago Dollar,TTD,6.769829,21/09/2022
41975,Tunisia Dinar,TND,3.199794,21/09/2022
41976,Turkish New Lira,TRY,18.25994,21/09/2022
41977,Uganda Shilling,UGX,3805.68081,21/09/2022
